link,title1,title2,genre
https://animetvn.pro/thong-tin-phim/f3684-doraemon-movie-35-nobitas-space-heroes.html,Doraemon Movie 35: Nobita's Space Heroes,Doraemon: Những anh hùng vũ trụ của Nobita | 映画ドラえもん のび太の宇宙英雄記（スペースヒーローズ）,"['hài hước', 'shounen', 'du hành thời gian']"
https://animetvn.pro/thong-tin-phim/f6588-kuro-no-shoukanshi.html,Kuro no Shoukanshi,"Black Summoner, The Berserker Rises to Greatness.","['hành động', 'phiêu lưu', 'harem', 'giả tưởng', 'isekai']"
https://animetvn.pro/thong-tin-phim/f5576-gunjou-no-magmel.html,Gunjou no Magmel,Magmel of the Sea Blue,"['hành động', 'phiêu lưu', 'giả tưởng', 'shounen', 'siêu năng lực']"
https://animetvn.pro/thong-tin-phim/f5465-hinomaruzumou.html,Hinomaruzumou,"Hinomaru Sumo, Sumo of the Rising Sun, Sumo Wrestler Hinomaru, Hinomaru Zumou","['thể thao', 'shounen', 'võ thuật']"
https://animetvn.pro/thong-tin-phim/f4701-akibas-trip-the-animation.html,Akiba's Trip The Animation,AKIBA'S TRIP THE ANIMATION,"['hành động', 'phiêu lưu', 'ecchi', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f4351-kuromukuro.html,Kuromukuro,Samurai Kuromukuro,"['mecha', 'samurai']"
https://animetvn.pro/thong-tin-phim/f2213-saint-seiya.html,Saint Seiya,Saint Seiya - Áo Giáp Vàng,"['phiêu lưu', 'giả tưởng', 'shounen', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f1507-dog-days.html,Dog Days,Dog Days 1 | Dog Days Season 1 [Bluray],"['hành động', 'phiêu lưu', 'giả tưởng', 'phép thuật', 'isekai']"
https://animetvn.pro/thong-tin-phim/f2025-dokidoki-precure.html,Dokidoki! Precure,Doki Doki! Precure | Doki Doki! Pretty Cure,"['giả tưởng', 'phép thuật', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f5026-keppeki-danshi-aoyama-kun.html,Keppeki Danshi! Aoyama-kun,Cleanliness Boy! Aoyama-kun,"['hài hước', 'thể thao', 'seinen']"
https://animetvn.pro/thong-tin-phim/f1578-kidou-senshi-gundam-seed-destiny.html,Kidou Senshi Gundam SEED DESTINY,Mobile Suit Gundam Seed Destiny,"['hành động', 'drama', 'mecha', 'tình yêu', 'vũ trụ', 'quân đội', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f4033-oggy-and-the-cockroaches.html,Oggy and the Cockroaches,Mèo Oggy và những chú gián tinh nghịch,"['kids', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f2696-tonari-no-seki-kun.html,Tonari no Seki-kun,Tonari no Seki-kun: The Master of Killing Time,"['học đường', 'hài hước', 'seinen']"
https://animetvn.pro/thong-tin-phim/f3311-tokusou-sentai-dekaranger.html,Tokusou Sentai Dekaranger,Special Investigation Squadron Dekaranger,"['hành động', 'giả tưởng', 'tokusatsu', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f4561-natsume-yuujinchou-go-ss5.html,Natsume Yuujinchou Go (Ss5),Natsume Yuujinchou Season 5 | Natsume's Book of Friends Five,"['đời thường', 'drama', 'giả tưởng', 'siêu nhiên', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f4282-luck-logic.html,Luck & Logic,ラクエンロジック,"['hành động', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f5287-amai-choubatsu-watashi-wa-kanshu-senyou-pet.html,Amai Choubatsu: Watashi wa Kanshu Senyou Pet,Amai Choubatsu: Watashi wa Kanshu Sen'you Pet,"['ecchi', 'josei']"
https://animetvn.pro/thong-tin-phim/f2530-to-love-ru-ova.html,To LOVE-Ru OVA,To LOVE-Ru Trouble OVA,"['hài hước', 'đời thường', 'ecchi', 'harem']"
https://animetvn.pro/thong-tin-phim/f5027-made-in-abyss.html,Made in Abyss,Made in Abyss,"['phiêu lưu', 'drama', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f1930-seikon-no-qwaser-ii-ss2.html,Seikon no Qwaser II (Ss2),The Qwaser of Stigmata 2 [Bluray],"['hành động', 'ecchi', 'siêu nhiên', 'shounen', 'siêu năng lực']"
https://animetvn.pro/thong-tin-phim/f1844-nyan-koi.html,Nyan Koi!,Nyankoi! [Blu-ray],"['hài hước', 'harem', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f5373-asobi-asobase.html,Asobi Asobase,Asobi Asobase,"['học đường', 'hài hước', 'drama']"
https://animetvn.pro/thong-tin-phim/f5971-nguyen-long.html,Nguyên Long,Nguyên Long,"['hành động', 'phiêu lưu']"
https://animetvn.pro/thong-tin-phim/f4458-dgray-man-hallow.html,D.Gray-man Hallow,D. Gray-man Hallow | D. Grey-man Hallow,"['hành động', 'phiêu lưu', 'hài hước', 'shounen', 'siêu năng lực', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f1152-11-eyes.html,11 Eyes,11eyes -Tsumi to Batsu to Aganai no Shoujo-,"['hành động', 'ecchi', 'siêu nhiên', 'siêu năng lực']"
https://animetvn.pro/thong-tin-phim/f5038-isekai-shokudou.html,Isekai Shokudou,Restaurant to Another World,"['hài hước', 'giả tưởng', 'bỉ ẩn']"
https://animetvn.pro/thong-tin-phim/f5629-karakai-jouzu-no-takagi-san-2.html,Karakai Jouzu no Takagi-san 2,"Skilled Teaser Takagi-san 2nd Season, Karakai Jouzu no Takagi-san Second Season","['học đường', 'hài hước', 'đời thường', 'tình yêu', 'shounen']"
https://animetvn.pro/thong-tin-phim/f1632-hoshizora-e-kakaru-hashi.html,Hoshizora E Kakaru Hashi,A Bridge to the Starry Skies,"['hài hước', 'ecchi', 'harem', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f4683-rewrite-moon-and-terra.html,Rewrite: Moon and Terra,Rewrite 2nd Season Moon編 / Terra編,"['hành động', 'học đường', 'hài hước', 'tình yêu', 'siêu nhiên', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f1406-bakuman.html,Bakuman.,Bakuman Season 1,"['học đường', 'hài hước', 'tình yêu', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3188-kamen-rider-fourze.html,Kamen Rider Fourze,Kamen Rider - Fourze,"['hành động', 'phiêu lưu', 'vũ trụ', 'tokusatsu', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f6391-kimetsu-no-yaiba-mugen-ressha-hen-tv.html,Kimetsu no Yaiba: Mugen Ressha-hen (TV),"The Demon Slayer: Kimetsu no Yaiba Mugen Train Arc TV, Thanh Gươm Diệt Quỷ: Arc Chuyến tàu vô tận","['lịch sử', 'siêu nhiên', 'shounen', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f3862-gangsta.html,Gangsta.,ギャングスタ,"['hành động', 'drama', 'seinen']"
https://animetvn.pro/thong-tin-phim/f6478-summer-time-render.html,Summer Time Render,Summer Time Rendering,"['bỉ ẩn', 'siêu nhiên', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3931-junjou-romantica-3.html,Junjou Romantica 3,Junjou Romantica Third Season | Junjou Romantica Season 3,"['hài hước', 'drama', 'tình yêu', 'shounen ai', 'yaoi']"
https://animetvn.pro/thong-tin-phim/f6101-yakusoku-no-neverland-2nd-season.html,Yakusoku no Neverland 2nd Season,The Promised Neverland 2nd Season,"['bỉ ẩn', 'tâm lý', 'shounen', 'viễn tưởng', 'thriller']"
https://animetvn.pro/thong-tin-phim/f1822-natsume-yuujinchou-san-ss3.html,Natsume Yuujinchou San (Ss3),Natsume's Book of Friends Three (Ss3),"['đời thường', 'drama', 'giả tưởng', 'siêu nhiên', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f2892-ryuugajou-nanana-no-maizoukin-tv.html,Ryuugajou Nanana no Maizoukin (TV),Nanana's Buried Treasure,"['hài hước', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f1682-kami-nomi-zo-shiru-sekai-ii.html,Kami nomi zo Shiru Sekai II,Thế Giới Chỉ Có Chúa Mới Biết Phần 2 | The World God Only Knows II | Kami nomi zo Shiru Sekai 2 | Kaminomi II | The World God Only Knows 2,"['hài hước', 'harem', 'tình yêu', 'siêu nhiên', 'shounen']"
https://animetvn.pro/thong-tin-phim/f4941-linh-vuc.html,Linh Vực,Thần chi Linh Vực,"['siêu nhiên', 'siêu năng lực', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f1496-denpa-onna-to-seishun-otoko.html,Denpa Onna To Seishun Otoko,Ground Control to Psychoelectric Girl | Nhỏ Chập Mạch Và Ông Cụ Non,"['hài hước', 'đời thường', 'shounen', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f3316-bonjour-koiaji-patisserie.html,Bonjour: Koiaji Patisserie,Bonjour♪Sweet Love Patisserie | Bonkoi | Bonjour♪Koiaji Pâtisserie,"['đời thường', 'harem', 'tình yêu', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f3940-danchigai.html,Danchigai,だんちがい,"['học đường', 'hài hước', 'đời thường']"
https://animetvn.pro/thong-tin-phim/f1981-sora-no-otoshimono-forte-ss2.html,Sora No Otoshimono: Forte (Ss2),Heaven's Lost Property: Forte,"['hài hước', 'ecchi', 'harem', 'giả tưởng', 'tình yêu', 'siêu nhiên', 'shounen', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f5722-beastars.html,Beastars,BEASTARS,"['đời thường', 'drama', 'tâm lý', 'shounen']"
https://animetvn.pro/thong-tin-phim/f4711-nanbaka-2nd-season.html,Nanbaka 2nd Season,Nanbaka (2017),"['hành động', 'hài hước']"
https://animetvn.pro/thong-tin-phim/f4696-demi-chan-wa-kataritai.html,Demi-chan wa Kataritai,Demi-chan wa Kataritai,"['học đường', 'hài hước', 'viễn tưởng', 'seinen']"
https://animetvn.pro/thong-tin-phim/f4193-prison-school-live-action.html,Prison School (Live Action),Kangoku Gakuen | Purizun Sukuru (Live Action),"['học đường', 'hài hước', 'ecchi', 'tình yêu', 'seinen']"
https://animetvn.pro/thong-tin-phim/f1821-zoku-natsume-yuujinchou-ss2.html,Zoku Natsume Yuujinchou (Ss2),Natsume's Book of Friends Sequel (Ss2),"['đời thường', 'drama', 'giả tưởng', 'siêu nhiên', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f3332-bakuryuu-sentai-abaranger.html,Bakuryuu Sentai Abaranger,Bakuryuu Sentai Abaranger,"['hành động', 'giả tưởng', 'tokusatsu', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f2505-hungry-heart-wild-striker.html,Hungry Heart: Wild Striker,Hungry Heart Wild Striker,"['hài hước', 'đời thường', 'thể thao', 'shounen']"
https://animetvn.pro/thong-tin-phim/f5565-vu-dong-can-khon.html,Vũ Động Càn Khôn,Martial Universe,"['võ thuật', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f1933-seitokai-yakuindomo.html,Seitokai Yakuindomo,SYD [Bluray],"['học đường', 'hài hước', 'đời thường', 'shounen']"
https://animetvn.pro/thong-tin-phim/f6195-kyuukyoku-shinka-shita-full-dive-rpg-ga-genjitsu-yori-mo-kusoge-dattara.html,Kyuukyoku Shinka shita Full Dive RPG ga Genjitsu yori mo Kusoge Dattara,"Full Dive: The Ultimate Next-Gen Full Dive RPG Is Even Shittier than Real Life!, What If the Ultimately Evolved Full Dive RPG was a Crappier Game than Reality","['hành động', 'hài hước', 'giả tưởng', 'game']"
https://animetvn.pro/thong-tin-phim/f3696-naruto-omake.html,Naruto Omake,Naruto Omake Hậu trường / Naruto Omake Shippuuden,"['hài hước', 'siêu nhiên', 'shounen', 'ninja', 'parody']"
https://animetvn.pro/thong-tin-phim/f2515-junjou-romantica.html,Junjou Romantica,Junjou Romantica (SS1) | Junjyou Romantica | Junjou Romantica: Pure Romance,"['hài hước', 'drama', 'tình yêu', 'shounen ai', 'yaoi']"
https://animetvn.pro/thong-tin-phim/f3856-bikini-warriors.html,Bikini Warriors,ビキニ・ウォリアーズ,"['hành động', 'ecchi', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f2502-tenjou-tenge.html,Tenjou Tenge,Thiên Thượng Thiên Hạ,"['hành động', 'học đường', 'hài hước', 'ecchi', 'shounen', 'siêu năng lực', 'võ thuật']"
https://animetvn.pro/thong-tin-phim/f1823-natsume-yuujinchou-shi-ss4.html,Natsume Yuujinchou Shi (Ss4),Natsume's Book of Friends 4,"['đời thường', 'drama', 'giả tưởng', 'siêu nhiên', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f1916-saiunkoku-monogatari.html,Saiunkoku Monogatari,Thái Vân Quốc Truyện | The Story of Saiunkoku | The Tale of Saiun Country | Story of the Land of Many-Colored Clouds | Kokumono | Saimono | ColourCloud Palace,"['phiêu lưu', 'hài hước', 'drama', 'giả tưởng', 'lịch sử', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f3807-hyakujuu-sentai-gaoranger.html,Hyakujuu Sentai Gaoranger,Chiến Đội Bách Thú Gaoranger | Siêu Nhân Gao | 5 anh em siêu nhân Gaoranger,['tokusatsu']
https://animetvn.pro/thong-tin-phim/f5361-jashin-chan-dropkick.html,Jashin-chan Dropkick,"Dropkick On My Devil!!, Jyashin-chan Dropkick, False God My Dropkick","['hài hước', 'siêu nhiên', 'seinen']"
https://animetvn.pro/thong-tin-phim/f3073-love-stage.html,Love Stage!!,Love Stage!!,"['hài hước', 'tình yêu', 'shounen ai']"
https://animetvn.pro/thong-tin-phim/f4235-prince-of-stride-alternative.html,Prince of Stride: Alternative,プリンス・オブ・ストライド　オルタナティブ,['thể thao']
https://animetvn.pro/thong-tin-phim/f3847-chaos-dragon-sekiryuu-senyaku.html,Chaos Dragon: Sekiryuu Senyaku,Red Dragon War,"['hành động', 'giả tưởng', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f5037-hitorijime-my-hero.html,Hitorijime My Hero,My Very Own Hero,"['học đường', 'đời thường', 'shounen ai']"
https://animetvn.pro/thong-tin-phim/f5356-sunoharasou-no-kanrinin-san.html,Sunoharasou no Kanrinin-san,Miss caretaker of Sunohara-sou,"['hài hước', 'đời thường']"
https://animetvn.pro/thong-tin-phim/f4907-ani-ni-tsukeru-kusuri-wa-nai.html,Ani ni Tsukeru Kusuri wa Nai!,Ông anh của tôi hết thuốc chữa rồi,"['học đường', 'hài hước', 'đời thường', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f2137-touch.html,Touch,Touch,"['học đường', 'đời thường', 'drama', 'tình yêu', 'thể thao']"
https://animetvn.pro/thong-tin-phim/f5146-net-juu-no-susume.html,Net-juu no Susume,Netojuu no Susume,"['hài hước', 'game']"
https://animetvn.pro/thong-tin-phim/f1541-full-metal-panic.html,Full Metal Panic!,Full Metal Panic!,"['hành động', 'hài hước', 'mecha', 'quân đội', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f1662-jewelpet-tinkle.html,Jewelpet Tinkle,Jewelpet 2 | Jewelpet Twinkle Star,"['học đường', 'phép thuật', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f4778-tsuki-ga-kirei.html,Tsuki ga Kirei,Tsuki ga Kirei,"['học đường', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f5311-akkun-to-kanojo.html,Akkun to Kanojo,Akkun and His Girlfriend,"['học đường', 'hài hước', 'tình yêu', 'josei']"
https://animetvn.pro/thong-tin-phim/f1721-k-on-ss2.html,K-On!! (Ss2),K-ON! Season 2 | Keion 2 | K-On!! 2nd Season,"['học đường', 'hài hước', 'đời thường', 'music']"
https://animetvn.pro/thong-tin-phim/f2233-berserk-hiep-si-den.html,Berserk - Hiệp Sĩ Đen,Kenpuu Denki Berserk,"['hành động', 'phiêu lưu', 'drama', 'giả tưởng', 'tình yêu', 'siêu nhiên', 'quân đội', 'ác quỷ', 'seinen']"
https://animetvn.pro/thong-tin-phim/f5214-gakuen-babysitters.html,Gakuen Babysitters,Gakuen Babysitters,"['học đường', 'hài hước', 'đời thường', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f6127-van-gioi-phap-than.html,Vạn Giới Pháp Thần,Vạn Giới Pháp Thần,"['hành động', 'giả tưởng', 'phép thuật']"
https://animetvn.pro/thong-tin-phim/f2428-kekkaishi.html,Kekkaishi,Kết giới sư,"['phiêu lưu', 'hài hước', 'giả tưởng', 'phép thuật', 'shounen']"
https://animetvn.pro/thong-tin-phim/f5208-killing-bites.html,Killing Bites,Killing Bites,"['hành động', 'ecchi', 'kinh dị', 'viễn tưởng', 'seinen']"
https://animetvn.pro/thong-tin-phim/f4553-keijo.html,Keijo!!!!!!!!,Hip Whip Girl,"['ecchi', 'thể thao', 'shounen']"
https://animetvn.pro/thong-tin-phim/f6015-maoujou-de-oyasumi.html,Maoujou de Oyasumi,"Sleepy Princess in the Demon Castle, Sleeping in Devil's Castle, Maou-jou de Oyasumi","['hài hước', 'đời thường', 'giả tưởng', 'phép thuật', 'siêu nhiên', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3865-shinmai-maou-no-testament-ova.html,Shinmai Maou no Testament OVA,The Testament of Sister New Devil OVA | Shinmai Maou no Keiyakusha OVA,"['hành động', 'ecchi', 'harem', 'giả tưởng', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f3754-punchline.html,Punchline,Punch Line,"['hài hước', 'đời thường', 'ecchi']"
https://animetvn.pro/thong-tin-phim/f3357-gravity-falls-season-2.html,Gravity Falls Season 2,Gravity Falls (Season 2),"['hài hước', 'giả tưởng', 'bỉ ẩn', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f3512-akame-ga-kill-theater.html,Akame ga Kill ! Theater,Akame ga Kill! Gekijou OVA - ONA,['hài hước']
https://animetvn.pro/thong-tin-phim/f2281-katanagatari.html,Katanagatari,Katanagatari,"['hành động', 'phiêu lưu', 'lịch sử', 'tình yêu', 'võ thuật']"
https://animetvn.pro/thong-tin-phim/f6465-komi-san-wa-comyushou-desu-2nd-season.html,"Komi-san wa, Comyushou desu. 2nd Season","Komi Can't Communicate, Komi-san wa, Communication Shougai desu. 2","['học đường', 'hài hước', 'đời thường', 'drama', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3558-mikakunin-de-shinkoukei-bd.html,Mikakunin de Shinkoukei [BD],Engaged to the Unidentified [Blu-ray],"['học đường', 'hài hước', 'đời thường', 'tình yêu', 'seinen']"
https://animetvn.pro/thong-tin-phim/f6496-paripi-koumei.html,Paripi Koumei,"Khổng Minh Thích Tiệc Tùng, Ya Boy Kongming!, Party People Koumei","['hài hước', 'isekai']"
https://animetvn.pro/thong-tin-phim/f4388-ushio-to-tora-tv-2nd-season.html,Ushio to Tora (TV) 2nd Season,Ushio and Tora 2nd Season,"['hài hước', 'siêu nhiên', 'shounen', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f3036-glasslip.html,Glasslip,Glasslip,"['đời thường', 'tình yêu', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f2180-to-aru-kagaku-no-railgun-s.html,To Aru Kagaku No Railgun S,"Toaru Kagaku No Railgun S, A Certain Scientific Railgun S (Ss2) [Blu-ray]","['hành động', 'giả tưởng', 'shounen', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f3764-my-little-pony-friendship-is-magic-ss5.html,My Little Pony Friendship is Magic SS5,My Little Pony: Friendship is Magic Season 5,"['kids', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f4861-oushitsu-kyoushi-haine.html,Oushitsu Kyoushi Haine,The Royal Tutor,['hài hước']
https://animetvn.pro/thong-tin-phim/f4737-chou-yuu-sekai-being-the-reality.html,Chou Yuu Sekai: Being the Reality,Siêu Du Thế Giới - Bản Chất Thực Tại,"['hành động', 'phiêu lưu', 'giả tưởng', 'tình yêu', 'game']"
https://animetvn.pro/thong-tin-phim/f2189-mushibugyou.html,Mushibugyou,Mushibugyou,"['hành động', 'giả tưởng', 'lịch sử', 'bỉ ẩn', 'shounen', 'siêu năng lực', 'samurai']"
https://animetvn.pro/thong-tin-phim/f1785-mayoi-neko-overrun.html,Mayoi Neko Overrun!,Stray Cats Overrun! [Bluray],"['hài hước', 'harem', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f5515-tuyet-ung-linh-chu.html,Tuyết Ưng Lĩnh Chủ,Tuyết Ưng Lĩnh Chủ,"['võ thuật', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f1392-astarotte-no-omocha.html,Astarotte No Omocha!,Astarotte's Toy,"['hài hước', 'ecchi', 'giả tưởng', 'tình yêu', 'ác quỷ', 'seinen']"
https://animetvn.pro/thong-tin-phim/f5920-strike-the-blood-iv.html,Strike the Blood IV,Strike the Blood Fourth,"['hành động', 'ecchi', 'giả tưởng', 'ma cà rồng', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f5630-toaru-kagaku-no-accelerator.html,Toaru Kagaku no Accelerator,"A Certain Scientific Accelerator, To Aru Majutsu no Index Gaiden, Toaru Kagaku no Ippou Tsuukou","['học đường', 'giả tưởng', 'siêu nhiên', 'siêu năng lực']"
https://animetvn.pro/thong-tin-phim/f4695-seiren.html,Seiren,Seiren,['học đường']
https://animetvn.pro/thong-tin-phim/f5408-irozuku-sekai-no-ashita-kara.html,Irozuku Sekai no Ashita kara,Irozuku Sekai no Ashita kara,['drama']
https://animetvn.pro/thong-tin-phim/f5639-nakanohito-genome-jikkyouchuu.html,Nakanohito Genome [Jikkyouchuu],Naka no Hito Genome [Jikkyouchuu],"['drama', 'game', 'isekai']"
https://animetvn.pro/thong-tin-phim/f6264-peach-boy-riverside.html,Peach Boy Riverside,,"['giả tưởng', 'shounen']"
https://animetvn.pro/thong-tin-phim/f6123-sk.html,SK∞,"SK8 the Infinity, SK Eight",['thể thao']
https://animetvn.pro/thong-tin-phim/f1476-chuuka-ichiban.html,Chuuka Ichiban!,Cooking Master Boy,"['hành động', 'hài hước', 'drama', 'shounen']"
https://animetvn.pro/thong-tin-phim/f4064-steven-universe-ss1.html,Steven Universe (Ss1),Steven Universe 1 | Steven Universe Phần 1,"['hài hước', 'kids', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f2446-hana-yori-dango.html,Hana Yori Dango,"Boys Over Flowers, Con Nhà Giàu","['học đường', 'drama', 'tình yêu', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f3350-the-amazing-world-of-gumball-season-3.html,The Amazing World Of Gumball: Season 3,The Amazing World Of Gumball Phần 3,"['hài hước', 'kids', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f1807-nagasarete-airantou.html,Nagasarete Airantou,Drift off to Blue Orchid Island,"['hài hước', 'ecchi', 'harem', 'giả tưởng', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f4314-hoa-giang-ho-chi-bat-luong-nhan.html,Họa Giang Hồ Chi Bất Lương Nhân,Họa Giang Hồ Chi Bất Lương Nhân,"['võ thuật', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f5776-nekopara-tv.html,Nekopara (TV),Neko Para (TV),"['hài hước', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f5434-sword-gai-the-animation-ss1-ss2.html,Sword Gai: The Animation (Ss1 & Ss2),The Animation Part I & Part II,"['hành động', 'siêu năng lực', 'seinen']"
https://animetvn.pro/thong-tin-phim/f1494-deadman-wonderland.html,Deadman Wonderland,デッドマン・ワンダーランド [Bluray],"['hành động', 'kinh dị', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f6209-86-eighty-six.html,86 EIGHTY-SIX,"Eighty Six, 86","['drama', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f1407-bakuman-season-2.html,Bakuman Season 2,Bakuman 2,"['học đường', 'hài hước', 'drama', 'tình yêu', 'shounen']"
https://animetvn.pro/thong-tin-phim/f6321-nghich-thien-chi-ton.html,Nghịch Thiên Chí Tôn,,"['hành động', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f5965-thu-tich-ngu-linh-su.html,Thủ Tịch Ngự Linh Sư,Thủ Tịch Ngự Linh,"['hành động', 'võ thuật', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f5839-fruits-basket-2nd-season.html,Fruits Basket 2nd Season,"Fruits Basket (2019) 2nd Season, Furuba, Fruits Basket (Zenpen)","['hài hước', 'đời thường', 'drama', 'tình yêu', 'siêu nhiên', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f6196-koi-to-yobu-ni-wa-kimochi-warui.html,Koi to Yobu ni wa Kimochi Warui,"It's Too Sick to Call this Love, Koikimo, Ai bảo Yêu chứ tui thấy ớn","['hài hước', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f1355-air-gear.html,Air Gear,Air Gear,"['hành động', 'hài hước', 'ecchi', 'thể thao', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3949-date-a-live-mayuri-judgement.html,Date A Live: Mayuri Judgement,Date A Live Mayuri Judgement | Gekijouban Date A Live | Date A Live Movie: Mayuri Judgment,"['học đường', 'hài hước', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f2555-chis-sweet-home.html,Chi's Sweet Home,Chii's Sweet Home | Chiizu,"['hài hước', 'đời thường']"
https://animetvn.pro/thong-tin-phim/f5198-citrus.html,Citrus,citrus,"['học đường', 'drama', 'tình yêu', 'shoujo ai']"
https://animetvn.pro/thong-tin-phim/f3285-hitsugi-no-chaika-avenging-battle.html,Hitsugi no Chaika: Avenging Battle,Công Chúa Quan Tài Chaika: Phục hận chiến | Chaika -The Coffin Princess- Avenging Battle | Hitsugi no Chaika 2nd Season | Hitsugi no Chaika Second Season,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng', 'tình yêu', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3295-ai-tenchi-muyo.html,Ai Tenchi Muyo!,Tenchi Muyo! Love | Ai Tenchi Muyou!,"['hài hước', 'shounen', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f2773-happiness-charge-precure.html,Happiness Charge Precure!,Happiness Charge Pretty Cure!,"['giả tưởng', 'phép thuật', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f1914-saint-seiya-omega.html,Saint Seiya Omega,Saint Seiya Omega,"['hành động', 'phiêu lưu', 'giả tưởng', 'shounen']"
https://animetvn.pro/thong-tin-phim/f2394-mew-mew-power.html,Mew Mew Power,Tokyo Mew Mew,"['phiêu lưu', 'hài hước', 'giả tưởng', 'phép thuật', 'tình yêu', 'siêu nhiên', 'shoujo', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f3260-ushinawareta-mirai-wo-motomete.html,Ushinawareta Mirai wo Motomete,In Search of Lost Future | Ushinawareta Mirai o Motomete | Waremete | Ã€ la recherche du futur perdu,"['học đường', 'tình yêu', 'tragedy', 'du hành thời gian']"
https://animetvn.pro/thong-tin-phim/f1657-itazura-na-kiss.html,Itazura Na Kiss,Naughty Kiss | Teasing Kiss,"['hài hước', 'tình yêu', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f4110-shingeki-kyojin-chuugakkou.html,Shingeki! Kyojin Chuugakkou,Attack on Titan: Junior High | Attack! Titan Junior High,"['học đường', 'hài hước', 'shounen', 'parody']"
https://animetvn.pro/thong-tin-phim/f4355-flying-witch.html,Flying Witch,ふらいんぐうぃっち,"['hài hước', 'đời thường', 'siêu nhiên', 'shounen']"
https://animetvn.pro/thong-tin-phim/f5417-conception-ore-no-kodomo-wo-undekure.html,Conception: Ore no Kodomo wo Undekure!,Conception: Please Have My Baby!,"['hành động', 'phiêu lưu', 'harem', 'giả tưởng', 'phép thuật', 'tình yêu', 'isekai']"
