link,title1,title2,genre
https://anime47.com/phim/mahoutsukai-reimeiki/m8321.html,Mahoutsukai Reimeiki,Mahoutsukai Reimeiki,"['hành động', 'hài hước', 'phiêu lưu', 'fantasy']"
https://anime47.com/phim/fairy-tail/m4359.html,Fairy Tail,Hội Đuôi Tiên Phần 1 + 2,"['hành động', 'hài hước', 'phiêu lưu', 'phép thuật', 'shounen', 'fantasy']"
https://anime47.com/phim/vazzrock-the-animation/m8871.html,Vazzrock The Animation,VAZZROCK THE ANIMATION | Vazzrock the Animation,['âm nhạc']
https://anime47.com/phim/nguyet-dao-di-gioi/m8044.html,Nguyệt Đạo Dị Giới,Tsuki ga Michibiku Isekai Douchuu - Tsukimichi: Moonlit Fantasy ,"['phiêu lưu', 'fantasy', 'xuyên không - chuyển kiếp']"
https://anime47.com/phim/one-piece-z/m4689.html,One Piece: Z,One Piece Movie 12 | One Piece Film: Z,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/one-piece-glorious-island/m3285.html,One Piece Glorious Island,One Piece Glorious Island,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/bakemonogatari/m1620.html,Bakemonogatari [BD],Bakemonogatari | Ghostory (BD),"['hài hước', 'siêu nhiên', 'mystery']"
https://anime47.com/phim/gate-jieitai-kanochi-nite-kaku-tatakaeri/m5082.html,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri [BD]","Gate: Jieitai Kanochi nite, Kaku Tatakaeri [Blu-ray]","['hành động', 'phiêu lưu', 'fantasy', 'military']"
https://anime47.com/phim/yuusha-yamemasu/m8316.html,"Yuusha, Yamemasu",Yuuyame | Tôi Từ Bỏ Tư Cách Là Một Anh Hùng,"['hành động', 'hài hước', 'phiêu lưu', 'fantasy']"
https://anime47.com/phim/nang-noi-loan-x-chang-tho-may/m8225.html,Nàng Nổi Loạn X Chàng Thợ May,Sono Bisque Doll wa Koi wo Suru | My Dress-Up Darling | Sono Kisekae Ningyou wa Koi wo Suru,"['đời thường', 'romance']"
https://anime47.com/phim/date-a-live-iv/m7964.html,Date A Live IV,Date A Live 4 | Date A Live Fourth Season | DAL 4,"['hài hước', 'mecha', 'học đường', 'harem', 'romance', 'viễn tưởng']"
https://anime47.com/phim/one-piece-special-6/m2890.html,One Piece Special 6,One Piece - Episode Of Luffy [ Tập Phim Về Luffy: Thám Hiểm Đảo Hand ],"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/kaifuku-jutsushi-no-yarinaoshi/m7720.html,Kaifuku Jutsushi no Yarinaoshi,Healer báo thù ,"['ecchi', 'fantasy', 'super power', 'psychological', 'tragedy']"
https://anime47.com/phim/bleach-movie-1/m1823.html,Bleach Movie 1,Bleach Movie 1| Bleach: Memories Of Nobody,"['hành động', 'phiêu lưu', 'fantasy']"
https://anime47.com/phim/one-piece-ova-1/m2570.html,One Piece Ova 1,One Piece Ova 1,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/seiken-densetsu-legend-of-mana-the-teardrop-crystal/m8882.html,Seiken Densetsu: Legend of Mana - The Teardrop Crystal,聖剣伝説 Legend of Mana -The Teardrop Crystal- | Legend of Mana -The Teardrop Crystal-,"['phiêu lưu', 'fantasy']"
https://anime47.com/phim/one-piece-strong-world/m4688.html,One Piece: Strong World,One Piece Movie 10 | One Piece Film: Strong World,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/kimetsu-no-yaiba/m7163.html,Kimetsu no Yaiba,Blade of Demon Destruction,"['hành động', 'shounen', 'lịch sử', 'blu-ray', 'siêu nhiên', 'demons']"
https://anime47.com/phim/tien-vu-thuong-khung/m8811.html,Tiên Vũ Thương Khung,Tiên Vũ Thương Khung,['hoạt hình trung quốc']
https://anime47.com/phim/ore-no-yubi-de-midarero-heitengo-futarikiri-no-salon-de/m7576.html,Ore no Yubi de Midarero.: Heitengo Futarikiri no Salon de...,OreYubi,"['ecchi', 'romance']"
https://anime47.com/phim/one-piece-special-8/m4319.html,One Piece Special 8,One Piece Special 8 | 3D2Y: Overcome Ace's Death! Luffy's Vow to his Friends,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/the-best-of-one-piece/m3377.html,The Best Of One Piece,The Best Of One Piece,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/sekai-saikou-no-ansatsusha-isekai-kizoku-ni-tensei-suru/m8176.html,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",Sát Thủ Số Một Chuyển Sinh Thành Quý Tộc Tại Dị Giới,"['hành động', 'fantasy', 'xuyên không - chuyển kiếp']"
https://anime47.com/phim/one-piece-episode-of-sorajima/m6893.html,One Piece: Episode of Sorajima,One Piece: Episode of Sorajima,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/than-cap-long-ve/m8879.html,Thần Cấp Long Vệ,Thần Cấp Long Vệ,['hoạt hình trung quốc']
https://anime47.com/phim/one-piece-ova-2/m2184.html,One Piece Ova 2,One Piece: Romance Dawn Story,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/sword-art-online-alicization/m7628.html,Sword Art Online: Alicization [BD],Sword Art Online III [BD],"['hành động', 'phiêu lưu', 'romance', 'blu-ray', 'fantasy', 'game']"
https://anime47.com/phim/truong-da-khai-thac-gia/m8877.html,Trường Dạ Khai Thác Giả,Blade of Dawn,['hoạt hình trung quốc']
https://anime47.com/phim/one-piece-the-great-gold-pirate/m4679.html,One Piece: The Great Gold Pirate,One Piece Movie 1 | One Piece: The Great Gold Pirate,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/one-piece-dead-end-adventure/m4682.html,One Piece: Dead End Adventure,One Piece Movie 4 | One Piece The Movie: Dead End Adventure,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/bleach-movie-4/m1426.html,Bleach Movie 4,Bleach Movie 4| The Hell Verse |gekijouban Bleach: Jigoku Hen | Bleach Movie Iv | Bleach: The Hell Chapter,"['hành động', 'phiêu lưu', 'fantasy']"
https://anime47.com/phim/one-piece-heart-of-gold/m5750.html,One Piece: Heart of Gold,One Piece: Trái Tim Vàng | One Piece: Film Gold,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy']"
https://anime47.com/phim/one-piece-clockwork-island-adventure/m4678.html,One Piece: Clockwork Island Adventure,One Piece Movie 2 | One Piece: Nejimaki Jima no Daibouken | One Piece: Clockwork Island Adventure,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/one-piece-special-1/m3806.html,One Piece Special 1,One Piece Special 1: Adventure In The Ocean's Navel,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/one-piece-baron-omatsuri-and-the-secret-island/m4684.html,One Piece: Baron Omatsuri and the Secret Island,One Piece Movie 6 | One Piece: Baron Omatsuri and the Secret Island,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/shuumatsu-no-harem/m8740.html,Shuumatsu no Harem,World's End Harem,"['ecchi', 'harem', 'viễn tưởng']"
https://anime47.com/phim/one-piece-the-giant-mechanical-soldier-of-karakuri-castle/m4685.html,One Piece: The Giant Mechanical Soldier of Karakuri Castle,One Piece Movie 7 | One Piece The Movie: The Giant Mechanical Soldier of Karakuri Castle,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/luong-bat-nghi-2/m8896.html,Lưỡng Bất Nghi 2,No Doubt In Us 2,"['hài hước', 'romance', 'lịch sử', 'hoạt hình trung quốc']"
https://anime47.com/phim/gaikotsu-kishi-sama-tadaima-isekai-e-odekakechuu/m8315.html,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",Skeleton Knight going out to the parallel universe,"['hành động', 'fantasy', 'xuyên không - chuyển kiếp']"
https://anime47.com/phim/one-piece-special-3/m3816.html,One Piece Special 3,Protect! The Last Great Performance,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/one-piece-chopper-s-kingdom-on-the-island-of-strange/m4680.html,One Piece: Chopper's Kingdom on the Island of Strange,One Piece Movie 3 | One Piece: Chopper's Kingdom on the Island of Strange,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/van-co-kiem-than/m8869.html,Vạn Cổ Kiếm Thần,Vạn Cổ Kiếm Thần,['hoạt hình trung quốc']
https://anime47.com/phim/death-march-kara-hajimaru-isekai-kyousoukyoku/m6507.html,Death March kara Hajimaru Isekai Kyousoukyoku,Death March to the Parallel World Rhapsody,"['phiêu lưu', 'harem', 'fantasy', 'xuyên không - chuyển kiếp']"
https://anime47.com/phim/one-piece-special-5/m2766.html,One Piece Special 5,One Piece Ova Episode Of Nami,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/shinmai-maou-no-keiyakusha-bd/m4861.html,Shinmai Maou no Keiyakusha BD,The Testament of Sister New Devil [Blu-ray],"['hành động', 'ecchi', 'harem', 'romance', 'fantasy', 'demons']"
https://anime47.com/phim/fullmetal-alchemist-the-revenge-of-scar/m8824.html,Fullmetal Alchemist: The Revenge of Scar,Cang Giả Kim Thuật Sư: Scar Báo Thù,"['hành động', 'phiêu lưu', 'phép thuật', 'drama', 'shounen', 'blu-ray', 'fantasy']"
https://anime47.com/phim/one-piece-episode-of-chopper-plus-bloom-in-winter-miracle-sakura/m4687.html,"One Piece: Episode of Chopper Plus: Bloom in Winter, Miracle Sakura","One Piece Movie 9 | One Piece: Episode of Chopper Plus: Bloom in Winter, Miracle Sakura","['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/one-piece-episode-of-alabasta-the-desert-princess/m4686.html,One Piece: Episode of Alabasta: The Desert Princess,One Piece Movie 8 | One Piece: Episode of Alabasta: The Desert Princess,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/one-piece-the-cursed-holy-sword/m4683.html,One Piece: The Cursed Holy Sword,One Piece Movie 5 | One Piece: The Cursed Holy Sword,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/one-piece-special-2/m3815.html,One Piece Special 2,"One Piece: Open Upon the Great Sea! A Father's Huge, HUGE Dream!","['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/one-piece-special-7/m3870.html,One Piece Special 7,One Piece Special 7 | Episode Of Merry | Mou Hitori No Nakama No Monogatari,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/sword-art-online-ii/m5035.html,Sword Art Online II [BD],Sword Art Online 2 [Blu-ray],"['hành động', 'phiêu lưu', 'romance', 'blu-ray', 'fantasy', 'game']"
https://anime47.com/phim/one-piece-special-4/m3817.html,One Piece Special 4,The Detective Memoirs Of Chief Straw Hat Luffy,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/tonikaku-kawaii-seifuku/m8901.html,Tonikaku Kawaii ~ Seifuku ~,,"['drama', 'đời thường', 'romance', 'viễn tưởng', 'siêu nhiên']"
https://anime47.com/phim/yeu-than-ky/m7737.html,Yêu Thần Ký,Yêu Thần Ký,"['hành động', 'phiêu lưu', 'phép thuật', 'romance', 'hoạt hình trung quốc']"
https://anime47.com/phim/bleach-colorful-gotei-juusan-yatai-daisakusen/m7271.html,Bleach Colorful!: Gotei Juusan Yatai Daisakusen!,Bleach Colorful!: Gotei Juusan Yatai Daisakusen!,"['hành động', 'phiêu lưu', 'fantasy']"
https://anime47.com/phim/5-toubun-no-hanayome/m7763.html,5-toubun no Hanayome ∬,"Gotoubun no Hanayome 2nd Season, The Five Wedded Brides 2nd Season, 5-toubun no Hanayome 2nd Season, The Quintessential Quintuplets 2nd Season","['hài hước', 'học đường', 'shounen', 'harem', 'romance']"
https://anime47.com/phim/one-piece-adventure-of-nebulandia-cuoc-phieu-luu-den-vung-dat-nebulandia/m6924.html,One Piece: Adventure of Nebulandia - Cuộc Phiêu Lưu Đến Vùng Đất Nebulandia,One Piece Special | One Piece TV Special: Adventure Of Nebulandia,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/overlord/m5108.html,Overlord,Over Lord,"['hành động', 'phiêu lưu', 'phép thuật', 'fantasy', 'game', 'siêu nhiên']"
https://anime47.com/phim/one-piece-phan-ve-bien-dong/m6504.html,One Piece: Phần Về Biển Đông,One Piece: Episode of East Blue - Luffy and His Four Friends' Great Adventure,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/bleach-movie-2/m1824.html,Bleach Movie 2,The Diamond Dust Rebellion | Mou Hitotsu No Hyourinmaru,"['hành động', 'phiêu lưu', 'fantasy']"
https://anime47.com/phim/sword-art-online-dao-kiem-than-vuc-phan-2/m4574.html,Sword Art Online: Đao Kiếm Thần Vực Phần 2,Sword Art Online: Đao Kiếm Thần Vực Phần 2,"['hành động', 'phiêu lưu', 'romance', 'blu-ray', 'fantasy', 'game']"
https://anime47.com/phim/one-piece-tv-special-phan-ve-dao-tren-troi-skypiea/m6932.html,One Piece TV Special: Phần Về Đảo Trên Trời Skypiea,One Piece TV Special: Episode Of Skypiea,"['hành động', 'hài hước', 'phiêu lưu', 'drama', 'shounen', 'fantasy', 'super power']"
https://anime47.com/phim/bleach-movie-3/m1235.html,Bleach Movie 3,Bleach Movie 3 | Fade To Black: Call Out Your Name,"['hành động', 'phiêu lưu', 'fantasy']"
https://anime47.com/phim/high-school-dxd/m2625.html,High School Dxd [BD],Highschool DxD [Blu-ray],"['hành động', 'hài hước', 'ecchi', 'học đường', 'shounen', 'harem', 'romance', 'demons']"
https://anime47.com/phim/bleach-live-action/m6468.html,Bleach Live Action,Bleach Live Action,"['hành động', 'phiêu lưu', 'fantasy']"
https://anime47.com/phim/cyberpunk-edgerunners/m8804.html,Cyberpunk: Edgerunners,Cyberpunk: Edgerunners,"['hành động', 'viễn tưởng']"
https://anime47.com/phim/pokemon-movie/m2250.html,Pokemon Movie [01 đến 23],Pokemon Movie 01 - 23,"['hành động', 'hài hước', 'phiêu lưu', 'fantasy', 'kid']"
https://anime47.com/phim/mairimashita-iruma-kun-2nd-season/m7908.html,Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun 2nd Season,"['hài hước', 'fantasy', 'xuyên không - chuyển kiếp', 'mythology', 'học đường']"
https://anime47.com/phim/soredemo-ayumu-wa-yosetekuru/m8672.html,Soredemo Ayumu wa Yosetekuru,"Dù Vậy Thì Ayumu Vẫn Sẽ Tiếp Cận | Even so, Ayumu draws closer to the endgame Even So | Ayumu Approaches, Soreayu","['hài hước', 'shounen', 'đời thường', 'romance']"
https://anime47.com/phim/ngay-tan-the-voi-chu-cho-shiba-cua-toi/m8759.html,Ngày Tận Thế Với Chú Chó Shiba Của Tôi,Sekai no Owari ni Shiba Inu to,"['phiêu lưu', 'đời thường']"
https://anime47.com/phim/tinh-nguyen-chi-chu/m8761.html,Tinh Nguyên Chi Chủ,Tinh Nguyên Chi Chủ,"['hành động', 'siêu nhiên', 'hoạt hình trung quốc']"
https://anime47.com/phim/bikini-warriors/m5110.html,Bikini Warriors,Bikini Warriors,"['hài hước', 'ecchi', 'fantasy', 'parody']"
https://anime47.com/phim/haikyuu/m4535.html,Haikyuu!!,High Kyuu!!,"['hài hước', 'drama', 'thể thao', 'học đường', 'shounen']"
https://anime47.com/phim/that-nghiep-chuyen-sinh-lam-lai-cuoc-doi/m7734.html,Thất Nghiệp Chuyển Sinh: Làm lại cuộc đời,Mushoku Tensei: Isekai Ittara Honki Dasu,"['ecchi', 'drama', 'fantasy']"
https://anime47.com/phim/kawaii-dake-ja-nai-shikimori-san/m8310.html,Kawaii dake ja Nai Shikimori-san, SHIKIMORI-san của tôi không chỉ dễ thương,"['hài hước', 'đời thường', 'romance']"
https://anime47.com/phim/uzaki-chan-wa-asobitai/m7661.html,Uzaki-chan wa Asobitai!,Uzaki-chan Wants to Hang Out!,"['hài hước', 'ecchi', 'đời thường']"
https://anime47.com/phim/rwby-hyousetsu-teikoku/m8682.html,RWBY: Hyousetsu Teikoku,RWBY: Hyousetsu Teikoku,"['hành động', 'fantasy']"
https://anime47.com/phim/haikyuu-to-the-top/m7506.html,Haikyuu!!: To the Top,"Haikyuu!! (2020), Haikyuu!! Fourth Season, Haikyuu!! 4th Season","['hài hước', 'drama', 'thể thao', 'học đường', 'shounen']"
https://anime47.com/phim/86/m7912.html,86,Eighty Six | Chiến Khu 86,"['hành động', 'drama', 'viễn tưởng']"
https://anime47.com/phim/tensei-shitara-slime-datta-ken-2nd-season/m7500.html,Tensei shitara Slime Datta Ken 2nd Season,"Vào Ngày Đó Tôi Đã Chuyển Sinh Thành Con Slime | That Time I Got Reincarnated as a Slime Season 2, Tensura 2","['shounen', 'fantasy']"
https://anime47.com/phim/trinity-seven-movie-2/m7046.html,Trinity Seven Movie 2,Trinity Seven Movie 2,"['hành động', 'hài hước', 'ecchi', 'phép thuật', 'học đường', 'shounen', 'harem', 'romance', 'fantasy', 'siêu nhiên']"
https://anime47.com/phim/saikin-yatotta-maid-ga-ayashii/m8683.html,Saikin Yatotta Maid ga Ayashii,The Maid I Hired Recently Is Mysterious | My Recently Hired Maid is Suspicious | Cô Hầu Gái Tôi Mới Thuê Gần Đây Thật Đáng Ngờ,"['hài hước', 'đời thường', 'romance']"
https://anime47.com/phim/boku-no-hero-academia/m5519.html,Boku no Hero Academia,Học Viện Anh Hùng Phần 1,"['hành động', 'học đường', 'super power']"
https://anime47.com/phim/araiya-san-ore-to-aitsu-ga-onnayu-de/m7200.html,Araiya-san!: Ore to Aitsu ga Onnayu de!?,Araiya-san!: Ore to Aitsu ga Onnayu de!?,"['hài hước', 'ecchi', 'romance']"
https://anime47.com/phim/chien-binh-o-an-trong-ham-nguc/m7771.html,Chiến Binh Ở Ẩn Trong Hầm Ngục,Special training in the Secret Dungeon |  Ore dake Haireru Kakushi Dungeon,"['hành động', 'ecchi', 'phiêu lưu', 'harem', 'fantasy']"
https://anime47.com/phim/high-school-dxd-born/m4818.html,High School DxD BorN [SS3],High School DxD Third Season | High School DxD 3rd Season | Highschool DxD BorN,"['hành động', 'hài hước', 'ecchi', 'học đường', 'shounen', 'harem', 'romance', 'demons']"
https://anime47.com/phim/ginga-eiyuu-densetsu-die-neue-these-sakubou/m8852.html,Ginga Eiyuu Densetsu: Die Neue These - Sakubou,Legend of the Galactic Heroes: Die Neue These | Ginga Eiyuu Densetsu: Die Neue These Fourth Season | Ginga Eiyuu Densetsu: Die Neue These 4th Season | 銀河英雄伝説 Die Neue These 策謀,"['drama', 'viễn tưởng', 'adult cast', 'military', 'space']"
https://anime47.com/phim/cong-cuoc-tai-thiet-vuong-quoc-cua-anh-hung-chu-nghia-hien-thuc-2/m8227.html,Công Cuộc Tái Thiết Vương Quốc Của Anh Hùng Chủ Nghĩa Hiện Thực 2,Re:Construction the Elfrieden Kingdom Tales of Realistic Brave | A Realist Hero's Kingdom Restoration Chronicle | Genjitsu Shugi Yuusha no Oukoku Saikenki 2nd Season,"['hành động', 'romance', 'fantasy']"
https://anime47.com/phim/ao-ashi/m8324.html,Ao Ashi,Aoashi,['fantasy']
https://anime47.com/phim/uchi-no-shishou-wa-shippo-ga-nai/m8850.html,Uchi no Shishou wa Shippo ga Nai,Sư phụ của tôi không có đuôi | うちの師匠はしっぽがない | My Master Has No Tail,"['siêu nhiên', 'lịch sử', 'âm nhạc']"
https://anime47.com/phim/yahari-ore-no-seishun-love-come-wa-machigatteiru/m2955.html,Yahari Ore No Seishun Love Come Wa Machigatteiru,Yahari Ore no Seishun Love Comedy wa Machigatteiru,"['hài hước', 'drama', 'học đường', 'đời thường', 'romance']"
